,Area,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,ZIP_Code,Clusters_DBSCAN,RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,HZVI_July_30th_2021,Latitude,Longitude,VenueCategory_Area_Neighborhood,boundingbox,coords1,coords2,polygons,polygons_raw,geometry
1592,East Dallas,Casa Linda Park,32.832458238762186,-96.70065191325638,Souper Salad,32.83216365833918,-96.70069443279135,Salad Place,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Salad Place, East Dallas, Casa Linda Park","[32.832354, 32.832454, -96.700996, -96.700896]","[32.832354, -96.700996]","[32.832454, -96.700896]","[[-96.700996, 32.832454], [-96.700996, -96.700896], [32.832354, -96.700896], [32.832354, 32.832454], [-96.700996, 32.832454]]","POLYGON ((-96.700996 32.832454, -96.700996 -96.700896, 32.832354 -96.700896, 32.832354 32.832454, -96.700996 32.832454))","POLYGON ((-96.700996 32.832454, -96.700996 -96.700896, 32.832354 -96.700896, 32.832354 32.832454, -96.700996 32.832454))"
1593,East Dallas,Casa Linda Park,32.832458238762186,-96.70065191325638,Hallmark Store,32.833888,-96.70085,Paper / Office Supplies Store,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Paper / Office Supplies Store, East Dallas, Casa Linda Park","[32.8342216, 32.8343216, -96.7006591, -96.7005591]","[32.8342216, -96.7006591]","[32.8343216, -96.7005591]","[[-96.7006591, 32.8343216], [-96.7006591, -96.7005591], [32.8342216, -96.7005591], [32.8342216, 32.8343216], [-96.7006591, 32.8343216]]","POLYGON ((-96.7006591 32.8343216, -96.7006591 -96.70055910000001, 32.8342216 -96.70055910000001, 32.8342216 32.8343216, -96.7006591 32.8343216))","POLYGON ((-96.7006591 32.8343216, -96.7006591 -96.70055910000001, 32.8342216 -96.70055910000001, 32.8342216 32.8343216, -96.7006591 32.8343216))"
1594,East Dallas,Forest Hills,32.8177423969172,-96.71417715426719,Wafford Movie Theatre,32.817784986682746,-96.71610211788999,Movie Theater,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Movie Theater, East Dallas, Forest Hills","[32.8175977, 32.8179314, -96.7163006, -96.715849]","[32.8175977, -96.7163006]","[32.8179314, -96.715849]","[[-96.7163006, 32.8179314], [-96.7163006, -96.715849], [32.8175977, -96.715849], [32.8175977, 32.8179314], [-96.7163006, 32.8179314]]","POLYGON ((-96.7163006 32.8179314, -96.7163006 -96.71584900000001, 32.8175977 -96.71584900000001, 32.8175977 32.8179314, -96.7163006 32.8179314))","POLYGON ((-96.7163006 32.8179314, -96.7163006 -96.71584900000001, 32.8175977 -96.71584900000001, 32.8175977 32.8179314, -96.7163006 32.8179314))"
1595,East Dallas,Forest Hills,32.8177423969172,-96.71417715426719,White Rock East Garden Tour,32.816756708465874,-96.70935750729548,Tourist Information Center,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Tourist Information Center, East Dallas, Forest Hills","[32.8162773, 32.8165507, -96.7094068, -96.7091533]","[32.8162773, -96.7094068]","[32.8165507, -96.7091533]","[[-96.7094068, 32.8165507], [-96.7094068, -96.7091533], [32.8162773, -96.7091533], [32.8162773, 32.8165507], [-96.7094068, 32.8165507]]","POLYGON ((-96.7094068 32.8165507, -96.7094068 -96.7091533, 32.8162773 -96.7091533, 32.8162773 32.8165507, -96.7094068 32.8165507))","POLYGON ((-96.7094068 32.8165507, -96.7094068 -96.7091533, 32.8162773 -96.7091533, 32.8162773 32.8165507, -96.7094068 32.8165507))"
1596,East Dallas,Lochwood,32.85349644440127,-96.69223026233477,Lochwood Park,32.85671628629367,-96.69178962707518,Park,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Park, East Dallas, Lochwood","[32.856576, 32.856676, -96.692556, -96.692456]","[32.856576, -96.692556]","[32.856676, -96.692456]","[[-96.692556, 32.856676], [-96.692556, -96.692456], [32.856576, -96.692456], [32.856576, 32.856676], [-96.692556, 32.856676]]","POLYGON ((-96.692556 32.856676, -96.692556 -96.69245600000001, 32.856576 -96.69245600000001, 32.856576 32.856676, -96.692556 32.856676))","POLYGON ((-96.692556 32.856676, -96.692556 -96.69245600000001, 32.856576 -96.69245600000001, 32.856576 32.856676, -96.692556 32.856676))"
1597,East Dallas,Lochwood,32.85349644440127,-96.69223026233477,Dollar General,32.8506450577998,-96.68904748481518,Discount Store,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Discount Store, East Dallas, Lochwood","[32.8505471, 32.8507331, -96.6890952, -96.6888614]","[32.8505471, -96.6890952]","[32.8507331, -96.6888614]","[[-96.6890952, 32.8507331], [-96.6890952, -96.6888614], [32.8505471, -96.6888614], [32.8505471, 32.8507331], [-96.6890952, 32.8507331]]","POLYGON ((-96.6890952 32.8507331, -96.6890952 -96.68886139999999, 32.8505471 -96.68886139999999, 32.8505471 32.8507331, -96.6890952 32.8507331))","POLYGON ((-96.6890952 32.8507331, -96.6890952 -96.68886139999999, 32.8505471 -96.68886139999999, 32.8505471 32.8507331, -96.6890952 32.8507331))"
1598,East Dallas,Lochwood,32.85349644440127,-96.69223026233477,Sally Beauty supply,32.85262432792924,-96.69681576645343,Cosmetics Shop,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Cosmetics Shop, East Dallas, Lochwood","[32.8524499, 32.8526054, -96.6970801, -96.696855]","[32.8524499, -96.6970801]","[32.8526054, -96.696855]","[[-96.6970801, 32.8526054], [-96.6970801, -96.696855], [32.8524499, -96.696855], [32.8524499, 32.8526054], [-96.6970801, 32.8526054]]","POLYGON ((-96.69708009999999 32.8526054, -96.69708009999999 -96.696855, 32.8524499 -96.696855, 32.8524499 32.8526054, -96.69708009999999 32.8526054))","POLYGON ((-96.69708009999999 32.8526054, -96.69708009999999 -96.696855, 32.8524499 -96.696855, 32.8524499 32.8526054, -96.69708009999999 32.8526054))"
1599,East Dallas,Lochwood,32.85349644440127,-96.69223026233477,Rangers Management Satellite Office,32.855485,-96.696807,Baseball Field,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Baseball Field, East Dallas, Lochwood","[32.8554096, 32.8555768, -96.6969444, -96.6967444]","[32.8554096, -96.6969444]","[32.8555768, -96.6967444]","[[-96.6969444, 32.8555768], [-96.6969444, -96.6967444], [32.8554096, -96.6967444], [32.8554096, 32.8555768], [-96.6969444, 32.8555768]]","POLYGON ((-96.69694440000001 32.8555768, -96.69694440000001 -96.6967444, 32.8554096 -96.6967444, 32.8554096 32.8555768, -96.69694440000001 32.8555768))","POLYGON ((-96.69694440000001 32.8555768, -96.69694440000001 -96.6967444, 32.8554096 -96.6967444, 32.8554096 32.8555768, -96.69694440000001 32.8555768))"
1600,East Dallas,Old Lake Highlands,32.86131793930886,-96.7015462475405,Peak Zone Fitness,32.86450545726191,-96.70284947521242,Gym / Fitness Center,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Gym / Fitness Center, East Dallas, Old Lake Highlands","[32.864539, 32.8646415, -96.7033084, -96.7031042]","[32.864539, -96.7033084]","[32.8646415, -96.7031042]","[[-96.7033084, 32.8646415], [-96.7033084, -96.7031042], [32.864539, -96.7031042], [32.864539, 32.8646415], [-96.7033084, 32.8646415]]","POLYGON ((-96.7033084 32.8646415, -96.7033084 -96.7031042, 32.864539 -96.7031042, 32.864539 32.8646415, -96.7033084 32.8646415))","POLYGON ((-96.7033084 32.8646415, -96.7033084 -96.7031042, 32.864539 -96.7031042, 32.864539 32.8646415, -96.7033084 32.8646415))"
1601,East Dallas,Old Lake Highlands,32.86131793930886,-96.7015462475405,CVS pharmacy,32.86398688096189,-96.70083644854878,Pharmacy,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Pharmacy, East Dallas, Old Lake Highlands","[32.8636429, 32.8639369, -96.7013757, -96.7008867]","[32.8636429, -96.7013757]","[32.8639369, -96.7008867]","[[-96.7013757, 32.8639369], [-96.7013757, -96.7008867], [32.8636429, -96.7008867], [32.8636429, 32.8639369], [-96.7013757, 32.8639369]]","POLYGON ((-96.7013757 32.8639369, -96.7013757 -96.7008867, 32.8636429 -96.7008867, 32.8636429 32.8639369, -96.7013757 32.8639369))","POLYGON ((-96.7013757 32.8639369, -96.7013757 -96.7008867, 32.8636429 -96.7008867, 32.8636429 32.8639369, -96.7013757 32.8639369))"
1602,East Dallas,Old Lake Highlands,32.86131793930886,-96.7015462475405,Go 4 It Sports Grill,32.865309644298584,-96.70085764696087,Sports Bar,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Sports Bar, East Dallas, Old Lake Highlands","[32.8652772, 32.8657138, -96.7011046, -96.7008713]","[32.8652772, -96.7011046]","[32.8657138, -96.7008713]","[[-96.7011046, 32.8657138], [-96.7011046, -96.7008713], [32.8652772, -96.7008713], [32.8652772, 32.8657138], [-96.7011046, 32.8657138]]","POLYGON ((-96.70110459999999 32.8657138, -96.70110459999999 -96.7008713, 32.8652772 -96.7008713, 32.8652772 32.8657138, -96.70110459999999 32.8657138))","POLYGON ((-96.70110459999999 32.8657138, -96.70110459999999 -96.7008713, 32.8652772 -96.7008713, 32.8652772 32.8657138, -96.70110459999999 32.8657138))"
1603,East Dallas,Old Lake Highlands,32.86131793930886,-96.7015462475405,Dallas Doughnuts & Diner,32.864481779511905,-96.70309718141108,Breakfast Spot,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Breakfast Spot, East Dallas, Old Lake Highlands","[32.864539, 32.8646415, -96.7033084, -96.7031042]","[32.864539, -96.7033084]","[32.8646415, -96.7031042]","[[-96.7033084, 32.8646415], [-96.7033084, -96.7031042], [32.864539, -96.7031042], [32.864539, 32.8646415], [-96.7033084, 32.8646415]]","POLYGON ((-96.7033084 32.8646415, -96.7033084 -96.7031042, 32.864539 -96.7031042, 32.864539 32.8646415, -96.7033084 32.8646415))","POLYGON ((-96.7033084 32.8646415, -96.7033084 -96.7031042, 32.864539 -96.7031042, 32.864539 32.8646415, -96.7033084 32.8646415))"
1604,East Dallas,Old Lake Highlands,32.86131793930886,-96.7015462475405,Egg Roll Yeh's,32.863990605511205,-96.70282335363628,Chinese Restaurant,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Chinese Restaurant, East Dallas, Old Lake Highlands","[32.8638571, 32.8640283, -96.702756, -96.7025441]","[32.8638571, -96.702756]","[32.8640283, -96.7025441]","[[-96.702756, 32.8640283], [-96.702756, -96.7025441], [32.8638571, -96.7025441], [32.8638571, 32.8640283], [-96.702756, 32.8640283]]","POLYGON ((-96.70275599999999 32.8640283, -96.70275599999999 -96.7025441, 32.8638571 -96.7025441, 32.8638571 32.8640283, -96.70275599999999 32.8640283))","POLYGON ((-96.70275599999999 32.8640283, -96.70275599999999 -96.7025441, 32.8638571 -96.7025441, 32.8638571 32.8640283, -96.70275599999999 32.8640283))"
1605,East Dallas,Old Lake Highlands,32.86131793930886,-96.7015462475405,Good Vapes,32.865665431490214,-96.70082467334456,Miscellaneous Shop,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Miscellaneous Shop, East Dallas, Old Lake Highlands","[32.8652772, 32.8657138, -96.7011046, -96.7008713]","[32.8652772, -96.7011046]","[32.8657138, -96.7008713]","[[-96.7011046, 32.8657138], [-96.7011046, -96.7008713], [32.8652772, -96.7008713], [32.8652772, 32.8657138], [-96.7011046, 32.8657138]]","POLYGON ((-96.70110459999999 32.8657138, -96.70110459999999 -96.7008713, 32.8652772 -96.7008713, 32.8652772 32.8657138, -96.70110459999999 32.8657138))","POLYGON ((-96.70110459999999 32.8657138, -96.70110459999999 -96.7008713, 32.8652772 -96.7008713, 32.8652772 32.8657138, -96.70110459999999 32.8657138))"
1606,East Dallas,Old Lake Highlands,32.86131793930886,-96.7015462475405,Unleashed by Petco,32.86510137890452,-96.70212259414986,Pet Store,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Pet Store, East Dallas, Old Lake Highlands","[32.8652803, 32.8657554, -96.7022962, -96.7019636]","[32.8652803, -96.7022962]","[32.8657554, -96.7019636]","[[-96.7022962, 32.8657554], [-96.7022962, -96.7019636], [32.8652803, -96.7019636], [32.8652803, 32.8657554], [-96.7022962, 32.8657554]]","POLYGON ((-96.70229620000001 32.8657554, -96.70229620000001 -96.7019636, 32.8652803 -96.7019636, 32.8652803 32.8657554, -96.70229620000001 32.8657554))","POLYGON ((-96.70229620000001 32.8657554, -96.70229620000001 -96.7019636, 32.8652803 -96.7019636, 32.8652803 32.8657554, -96.70229620000001 32.8657554))"
1607,East Dallas,Old Lake Highlands,32.86131793930886,-96.7015462475405,Papa Murphy's,32.86523745098694,-96.70000846701389,Pizza Place,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Pizza Place, East Dallas, Old Lake Highlands","[32.8647837, 32.8649302, -96.7001745, -96.6998946]","[32.8647837, -96.7001745]","[32.8649302, -96.6998946]","[[-96.7001745, 32.8649302], [-96.7001745, -96.6998946], [32.8647837, -96.6998946], [32.8647837, 32.8649302], [-96.7001745, 32.8649302]]","POLYGON ((-96.7001745 32.8649302, -96.7001745 -96.69989459999999, 32.8647837 -96.69989459999999, 32.8647837 32.8649302, -96.7001745 32.8649302))","POLYGON ((-96.7001745 32.8649302, -96.7001745 -96.69989459999999, 32.8647837 -96.69989459999999, 32.8647837 32.8649302, -96.7001745 32.8649302))"
1608,East Dallas,Old Lake Highlands,32.86131793930886,-96.7015462475405,Petco,32.8649764,-96.7024334,Pet Store,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Pet Store, East Dallas, Old Lake Highlands","[32.8652803, 32.8657554, -96.7022962, -96.7019636]","[32.8652803, -96.7022962]","[32.8657554, -96.7019636]","[[-96.7022962, 32.8657554], [-96.7022962, -96.7019636], [32.8652803, -96.7019636], [32.8652803, 32.8657554], [-96.7022962, 32.8657554]]","POLYGON ((-96.70229620000001 32.8657554, -96.70229620000001 -96.7019636, 32.8652803 -96.7019636, 32.8652803 32.8657554, -96.70229620000001 32.8657554))","POLYGON ((-96.70229620000001 32.8657554, -96.70229620000001 -96.7019636, 32.8652803 -96.7019636, 32.8652803 32.8657554, -96.70229620000001 32.8657554))"
1609,East Dallas,Old Lake Highlands,32.86131793930886,-96.7015462475405,Great Clips,32.864695,-96.7023148,Salon / Barbershop,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Salon / Barbershop, East Dallas, Old Lake Highlands","[32.8652803, 32.8657554, -96.7022962, -96.7019636]","[32.8652803, -96.7022962]","[32.8657554, -96.7019636]","[[-96.7022962, 32.8657554], [-96.7022962, -96.7019636], [32.8652803, -96.7019636], [32.8652803, 32.8657554], [-96.7022962, 32.8657554]]","POLYGON ((-96.70229620000001 32.8657554, -96.70229620000001 -96.7019636, 32.8652803 -96.7019636, 32.8652803 32.8657554, -96.70229620000001 32.8657554))","POLYGON ((-96.70229620000001 32.8657554, -96.70229620000001 -96.7019636, 32.8652803 -96.7019636, 32.8652803 32.8657554, -96.70229620000001 32.8657554))"
1610,East Dallas,Old Lake Highlands,32.86131793930886,-96.7015462475405,Kroger,32.8653178,-96.7017357,Supermarket,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Supermarket, East Dallas, Old Lake Highlands","[32.8652697, 32.8659252, -96.7020899, -96.7010955]","[32.8652697, -96.7020899]","[32.8659252, -96.7010955]","[[-96.7020899, 32.8659252], [-96.7020899, -96.7010955], [32.8652697, -96.7010955], [32.8652697, 32.8659252], [-96.7020899, 32.8659252]]","POLYGON ((-96.7020899 32.8659252, -96.7020899 -96.70109549999999, 32.8652697 -96.70109549999999, 32.8652697 32.8659252, -96.7020899 32.8659252))","POLYGON ((-96.7020899 32.8659252, -96.7020899 -96.70109549999999, 32.8652697 -96.70109549999999, 32.8652697 32.8659252, -96.7020899 32.8659252))"
1611,East Dallas,Old Lake Highlands,32.86131793930886,-96.7015462475405,McDonald's,32.864591,-96.700988,Fast Food Restaurant,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Fast Food Restaurant, East Dallas, Old Lake Highlands","[32.8644854, 32.8647368, -96.7010593, -96.7008354]","[32.8644854, -96.7010593]","[32.8647368, -96.7008354]","[[-96.7010593, 32.8647368], [-96.7010593, -96.7008354], [32.8644854, -96.7008354], [32.8644854, 32.8647368], [-96.7010593, 32.8647368]]","POLYGON ((-96.7010593 32.8647368, -96.7010593 -96.7008354, 32.8644854 -96.7008354, 32.8644854 32.8647368, -96.7010593 32.8647368))","POLYGON ((-96.7010593 32.8647368, -96.7010593 -96.7008354, 32.8644854 -96.7008354, 32.8644854 32.8647368, -96.7010593 32.8647368))"
1612,East Dallas,Old Lake Highlands,32.86131793930886,-96.7015462475405,Redbox,32.865272521972656,-96.7016830444336,Video Store,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Video Store, East Dallas, Old Lake Highlands","[32.8652697, 32.8659252, -96.7020899, -96.7010955]","[32.8652697, -96.7020899]","[32.8659252, -96.7010955]","[[-96.7020899, 32.8659252], [-96.7020899, -96.7010955], [32.8652697, -96.7010955], [32.8652697, 32.8659252], [-96.7020899, 32.8659252]]","POLYGON ((-96.7020899 32.8659252, -96.7020899 -96.70109549999999, 32.8652697 -96.70109549999999, 32.8652697 32.8659252, -96.7020899 32.8659252))","POLYGON ((-96.7020899 32.8659252, -96.7020899 -96.70109549999999, 32.8652697 -96.70109549999999, 32.8652697 32.8659252, -96.7020899 32.8659252))"
1613,East Dallas,Old Lake Highlands,32.86131793930886,-96.7015462475405,Pho Hanabi,32.865563,-96.70156,Restaurant,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Restaurant, East Dallas, Old Lake Highlands","[32.8652697, 32.8659252, -96.7020899, -96.7010955]","[32.8652697, -96.7020899]","[32.8659252, -96.7010955]","[[-96.7020899, 32.8659252], [-96.7020899, -96.7010955], [32.8652697, -96.7010955], [32.8652697, 32.8659252], [-96.7020899, 32.8659252]]","POLYGON ((-96.7020899 32.8659252, -96.7020899 -96.70109549999999, 32.8652697 -96.70109549999999, 32.8652697 32.8659252, -96.7020899 32.8659252))","POLYGON ((-96.7020899 32.8659252, -96.7020899 -96.70109549999999, 32.8652697 -96.70109549999999, 32.8652697 32.8659252, -96.7020899 32.8659252))"
1614,East Dallas,Old Lake Highlands,32.86131793930886,-96.7015462475405,Dallas Dry Cleaners,32.864355,-96.702575,Clothing Store,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Clothing Store, East Dallas, Old Lake Highlands","[32.864539, 32.8646415, -96.7033084, -96.7031042]","[32.864539, -96.7033084]","[32.8646415, -96.7031042]","[[-96.7033084, 32.8646415], [-96.7033084, -96.7031042], [32.864539, -96.7031042], [32.864539, 32.8646415], [-96.7033084, 32.8646415]]","POLYGON ((-96.7033084 32.8646415, -96.7033084 -96.7031042, 32.864539 -96.7031042, 32.864539 32.8646415, -96.7033084 32.8646415))","POLYGON ((-96.7033084 32.8646415, -96.7033084 -96.7031042, 32.864539 -96.7031042, 32.864539 32.8646415, -96.7033084 32.8646415))"
1615,East Dallas,Old Lake Highlands,32.86131793930886,-96.7015462475405,S'nails,32.86480174354195,-96.70219572278208,Nail Salon,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Nail Salon, East Dallas, Old Lake Highlands","[32.8652803, 32.8657554, -96.7022962, -96.7019636]","[32.8652803, -96.7022962]","[32.8657554, -96.7019636]","[[-96.7022962, 32.8657554], [-96.7022962, -96.7019636], [32.8652803, -96.7019636], [32.8652803, 32.8657554], [-96.7022962, 32.8657554]]","POLYGON ((-96.70229620000001 32.8657554, -96.70229620000001 -96.7019636, 32.8652803 -96.7019636, 32.8652803 32.8657554, -96.70229620000001 32.8657554))","POLYGON ((-96.70229620000001 32.8657554, -96.70229620000001 -96.7019636, 32.8652803 -96.7019636, 32.8652803 32.8657554, -96.70229620000001 32.8657554))"
1616,East Dallas,Old Lake Highlands,32.86131793930886,-96.7015462475405,End Zone Bar & Grill,32.865173,-96.701042,Sports Bar,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Sports Bar, East Dallas, Old Lake Highlands","[32.8652772, 32.8657138, -96.7011046, -96.7008713]","[32.8652772, -96.7011046]","[32.8657138, -96.7008713]","[[-96.7011046, 32.8657138], [-96.7011046, -96.7008713], [32.8652772, -96.7008713], [32.8652772, 32.8657138], [-96.7011046, 32.8657138]]","POLYGON ((-96.70110459999999 32.8657138, -96.70110459999999 -96.7008713, 32.8652772 -96.7008713, 32.8652772 32.8657138, -96.70110459999999 32.8657138))","POLYGON ((-96.70110459999999 32.8657138, -96.70110459999999 -96.7008713, 32.8652772 -96.7008713, 32.8652772 32.8657138, -96.70110459999999 32.8657138))"
1617,East Dallas,Old Lake Highlands,32.86131793930886,-96.7015462475405,Sinh Tailors,32.865563,-96.70156,Clothing Store,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Clothing Store, East Dallas, Old Lake Highlands","[32.8652697, 32.8659252, -96.7020899, -96.7010955]","[32.8652697, -96.7020899]","[32.8659252, -96.7010955]","[[-96.7020899, 32.8659252], [-96.7020899, -96.7010955], [32.8652697, -96.7010955], [32.8652697, 32.8659252], [-96.7020899, 32.8659252]]","POLYGON ((-96.7020899 32.8659252, -96.7020899 -96.70109549999999, 32.8652697 -96.70109549999999, 32.8652697 32.8659252, -96.7020899 32.8659252))","POLYGON ((-96.7020899 32.8659252, -96.7020899 -96.70109549999999, 32.8652697 -96.70109549999999, 32.8652697 32.8659252, -96.7020899 32.8659252))"
1618,Southeast Dallas,Buckner Park,32.823473721672556,-96.69532397411301,Casa Linda park,32.82140244018258,-96.69886845405404,Park,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Park, Southeast Dallas, Buckner Park","[32.8213041, 32.8214786, -96.6991525, -96.6989147]","[32.8213041, -96.6991525]","[32.8214786, -96.6989147]","[[-96.6991525, 32.8214786], [-96.6991525, -96.6989147], [32.8213041, -96.6989147], [32.8213041, 32.8214786], [-96.6991525, 32.8214786]]","POLYGON ((-96.6991525 32.8214786, -96.6991525 -96.6989147, 32.8213041 -96.6989147, 32.8213041 32.8214786, -96.6991525 32.8214786))","POLYGON ((-96.6991525 32.8214786, -96.6991525 -96.6989147, 32.8213041 -96.6989147, 32.8213041 32.8214786, -96.6991525 32.8214786))"
1619,Southeast Dallas,Buckner Park,32.823473721672556,-96.69532397411301,Swipers Practice Arena,32.8259562293262,-96.69724405719265,Soccer Field,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Soccer Field, Southeast Dallas, Buckner Park","[32.8263743, 32.8264914, -96.69814, -96.6979532]","[32.8263743, -96.69814]","[32.8264914, -96.6979532]","[[-96.69814, 32.8264914], [-96.69814, -96.6979532], [32.8263743, -96.6979532], [32.8263743, 32.8264914], [-96.69814, 32.8264914]]","POLYGON ((-96.69814 32.8264914, -96.69814 -96.6979532, 32.8263743 -96.6979532, 32.8263743 32.8264914, -96.69814 32.8264914))","POLYGON ((-96.69814 32.8264914, -96.69814 -96.6979532, 32.8263743 -96.6979532, 32.8263743 32.8264914, -96.69814 32.8264914))"
1620,West Dallas,La Loma,32.83565004953912,-96.6963849247882,Goodfriend Beer Garden and Burger House,32.83941907091221,-96.69672324411941,Gastropub,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Gastropub, West Dallas, La Loma","[32.8393742, 32.8394742, -96.6967177, -96.6966177]","[32.8393742, -96.6967177]","[32.8394742, -96.6966177]","[[-96.6967177, 32.8394742], [-96.6967177, -96.6966177], [32.8393742, -96.6966177], [32.8393742, 32.8394742], [-96.6967177, 32.8394742]]","POLYGON ((-96.69671769999999 32.8394742, -96.69671769999999 -96.6966177, 32.8393742 -96.6966177, 32.8393742 32.8394742, -96.69671769999999 32.8394742))","POLYGON ((-96.69671769999999 32.8394742, -96.69671769999999 -96.6966177, 32.8393742 -96.6966177, 32.8393742 32.8394742, -96.69671769999999 32.8394742))"
1621,West Dallas,La Loma,32.83565004953912,-96.6963849247882,Hello Dumpling,32.839229467262456,-96.69689322308948,Dumpling Restaurant,75218,0.0,90770,4236,75218,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,447912.0,32.84829940000003,-96.68915469999996,"Dumpling Restaurant, West Dallas, La Loma","[32.8393742, 32.8394742, -96.6967177, -96.6966177]","[32.8393742, -96.6967177]","[32.8394742, -96.6966177]","[[-96.6967177, 32.8394742], [-96.6967177, -96.6966177], [32.8393742, -96.6966177], [32.8393742, 32.8394742], [-96.6967177, 32.8394742]]","POLYGON ((-96.69671769999999 32.8394742, -96.69671769999999 -96.6966177, 32.8393742 -96.6966177, 32.8393742 32.8394742, -96.69671769999999 32.8394742))","POLYGON ((-96.69671769999999 32.8394742, -96.69671769999999 -96.6966177, 32.8393742 -96.6966177, 32.8393742 32.8394742, -96.69671769999999 32.8394742))"
